,image1,image2,dist
59,02a_2.jpg,02b_10.jpg,0.359375
60,02a_2.jpg,02b_2.jpg,0.625
61,02a_2.jpg,02b_3.jpg,0.59375
62,02a_2.jpg,02b_4.jpg,0.625
63,02a_2.jpg,02b_5.jpg,0.59375
64,02a_2.jpg,02b_6.jpg,0.625
65,02a_2.jpg,02b_7.jpg,0.65625
66,02a_2.jpg,02b_8.jpg,0.5625
67,02a_2.jpg,02b_9.jpg,0.296875
68,02a_3.jpg,02b_1.jpg,0.625
69,02a_3.jpg,02b_10.jpg,0.359375
70,02a_3.jpg,02b_2.jpg,0.65625
71,02a_3.jpg,02b_3.jpg,0.75
72,02a_3.jpg,02b_4.jpg,0.59375
73,02a_3.jpg,02b_5.jpg,0.4375
74,02a_3.jpg,02b_6.jpg,0.625
75,02a_3.jpg,02b_7.jpg,0.5625
76,02a_3.jpg,02b_8.jpg,0.6875
77,02a_3.jpg,02b_9.jpg,0.328125
78,02a_4.jpg,02b_1.jpg,0.5625
79,02a_4.jpg,02b_10.jpg,0.390625
80,02a_4.jpg,02b_2.jpg,0.53125
81,02a_4.jpg,02b_3.jpg,0.5625
82,02a_4.jpg,02b_4.jpg,0.5625
83,02a_4.jpg,02b_5.jpg,0.875
84,02a_4.jpg,02b_6.jpg,0.5625
85,02a_4.jpg,02b_7.jpg,0.5
86,02a_4.jpg,02b_8.jpg,0.40625
87,02a_4.jpg,02b_9.jpg,0.515625
88,02a_5.jpg,02b_1.jpg,0.8125
89,02a_5.jpg,02b_10.jpg,0.390625
90,02a_5.jpg,02b_2.jpg,0.78125
91,02a_5.jpg,02b_3.jpg,0.59375
92,02a_5.jpg,02b_4.jpg,0.75
93,02a_5.jpg,02b_5.jpg,0.625
94,02a_5.jpg,02b_6.jpg,0.5625
95,02a_5.jpg,02b_7.jpg,0.6875
96,02a_5.jpg,02b_8.jpg,0.78125
97,02a_5.jpg,02b_9.jpg,0.328125
98,02a_6.jpg,02b_1.jpg,0.8125
99,02a_6.jpg,02b_10.jpg,0.265625
100,02a_6.jpg,02b_2.jpg,0.59375
101,02a_6.jpg,02b_3.jpg,0.65625
102,02a_6.jpg,02b_4.jpg,0.78125
103,02a_6.jpg,02b_5.jpg,0.625
104,02a_6.jpg,02b_6.jpg,0.65625
105,02a_6.jpg,02b_7.jpg,0.84375
106,02a_6.jpg,02b_8.jpg,0.65625
107,02a_6.jpg,02b_9.jpg,0.328125
108,02a_7.jpg,02b_1.jpg,0.78125
109,02a_7.jpg,02b_10.jpg,0.265625
110,02a_7.jpg,02b_2.jpg,0.59375
111,02a_7.jpg,02b_3.jpg,0.75
112,02a_7.jpg,02b_4.jpg,0.9375
113,02a_7.jpg,02b_5.jpg,0.65625
114,02a_7.jpg,02b_6.jpg,0.6875
115,02a_7.jpg,02b_7.jpg,0.78125
116,02a_7.jpg,02b_8.jpg,0.625
117,02a_7.jpg,02b_9.jpg,0.328125
118,02a_8.jpg,02b_1.jpg,0.59375
119,02a_8.jpg,02b_10.jpg,0.328125
120,02a_8.jpg,02b_2.jpg,0.46875
121,02a_8.jpg,02b_3.jpg,0.5625
122,02a_8.jpg,02b_4.jpg,0.65625
123,02a_8.jpg,02b_5.jpg,0.40625
124,02a_8.jpg,02b_6.jpg,0.75
125,02a_8.jpg,02b_7.jpg,0.625
126,02a_8.jpg,02b_8.jpg,0.65625
127,02a_8.jpg,02b_9.jpg,0.390625
128,03a_1.jpg,03b_1.jpg,0.75
129,03a_1.jpg,03b_2.jpg,0.53125
130,03a_1.jpg,03b_3.jpg,0.71875
131,03a_1.jpg,03b_4.jpg,0.75
132,03a_1.jpg,03b_5.jpg,0.4375
133,03a_1.jpg,03b_6.jpg,0.46875
134,03a_2.jpg,03b_1.jpg,0.6875
135,03a_2.jpg,03b_2.jpg,0.5
136,03a_2.jpg,03b_3.jpg,0.96875
137,03a_2.jpg,03b_4.jpg,0.8125
138,03a_2.jpg,03b_5.jpg,0.5625
139,03a_2.jpg,03b_6.jpg,0.5625
140,03a_3.jpg,03b_1.jpg,0.59375
141,03a_3.jpg,03b_2.jpg,0.96875
142,03a_3.jpg,03b_3.jpg,0.4375
143,03a_3.jpg,03b_4.jpg,0.59375
144,03a_3.jpg,03b_5.jpg,0.53125
145,03a_3.jpg,03b_6.jpg,0.5625
146,03a_4.jpg,03b_1.jpg,0.65625
147,03a_4.jpg,03b_2.jpg,0.625
148,03a_4.jpg,03b_3.jpg,0.75
149,03a_4.jpg,03b_4.jpg,0.96875
150,03a_4.jpg,03b_5.jpg,0.5
151,03a_4.jpg,03b_6.jpg,0.53125
152,03a_5.jpg,03b_1.jpg,0.46875
153,03a_5.jpg,03b_2.jpg,0.53125
154,03a_5.jpg,03b_3.jpg,0.5625
155,03a_5.jpg,03b_4.jpg,0.46875
156,03a_5.jpg,03b_5.jpg,0.9375
157,03a_5.jpg,03b_6.jpg,0.71875
158,03a_6.jpg,03b_1.jpg,0.46875
159,03a_6.jpg,03b_2.jpg,0.53125
160,03a_6.jpg,03b_3.jpg,0.5625
161,03a_6.jpg,03b_4.jpg,0.4375
162,03a_6.jpg,03b_5.jpg,0.78125
163,03a_6.jpg,03b_6.jpg,0.9375
164,04a_01.jpg,04b_1.jpg,0.96875
165,04a_01.jpg,04b_2.jpg,0.53125
166,04a_01.jpg,04b_3.jpg,0.515625
167,04a_01.jpg,04b_4.jpg,0.296875
168,04a_02.jpg,04b_1.jpg,0.546875
169,04a_02.jpg,04b_2.jpg,0.546875
170,04a_02.jpg,04b_3.jpg,1.0
171,04a_02.jpg,04b_4.jpg,0.71875
172,05b_1.jpg,05a_1.jpg,0.71875
173,05b_1.jpg,05a_2.jpg,0.5625
174,05b_1.jpg,05a_3.jpg,0.65625
175,05b_1.jpg,05a_4.jpg,0.65625
176,05b_1.jpg,05a_5.jpg,0.71875
177,05b_1.jpg,05a_6.jpg,0.53125
178,05b_1.jpg,05a_7.jpg,0.359375
179,05b_1.jpg,05a_8.jpg,0.359375
180,06a_1.jpg,06b_1.jpg,0.6875
181,06a_1.jpg,06b_2.jpg,0.96875
182,06a_1.jpg,06b_3.jpg,0.625
183,06a_1.jpg,06b_4.jpg,0.578125
184,06a_1.jpg,06b_5.jpg,0.640625
185,06a_1.jpg,06b_6.jpg,0.59375
186,06a_1.jpg,06b_7.jpg,0.59375
187,06a_1.jpg,06b_8.jpg,0.625
188,06a_1.jpg,06b_9.jpg,0.625
189,06a_2.jpg,06b_1.jpg,0.5625
190,06a_2.jpg,06b_2.jpg,0.625
191,06a_2.jpg,06b_3.jpg,1.0
192,06a_2.jpg,06b_4.jpg,0.765625
193,06a_2.jpg,06b_5.jpg,0.765625
194,06a_2.jpg,06b_6.jpg,0.65625
195,06a_2.jpg,06b_7.jpg,0.75
196,06a_2.jpg,06b_8.jpg,0.5625
197,06a_2.jpg,06b_9.jpg,0.75
198,06a_3.jpg,06b_1.jpg,1.0
199,06a_3.jpg,06b_2.jpg,0.65625
200,06a_3.jpg,06b_3.jpg,0.5625
201,06a_3.jpg,06b_4.jpg,0.453125
202,06a_3.jpg,06b_5.jpg,0.671875
203,06a_3.jpg,06b_6.jpg,0.75
204,06a_3.jpg,06b_7.jpg,0.65625
205,06a_3.jpg,06b_8.jpg,0.6875
206,06a_3.jpg,06b_9.jpg,0.65625
207,06a_4.jpg,06b_1.jpg,0.5625
208,06a_4.jpg,06b_2.jpg,0.59375
209,06a_4.jpg,06b_3.jpg,0.71875
210,06a_4.jpg,06b_4.jpg,0.890625
211,06a_4.jpg,06b_5.jpg,0.734375
212,06a_4.jpg,06b_6.jpg,0.5625
213,06a_4.jpg,06b_7.jpg,0.59375
214,06a_4.jpg,06b_8.jpg,0.5625
215,06a_4.jpg,06b_9.jpg,0.71875
216,06a_5.jpg,06b_1.jpg,0.6875
217,06a_5.jpg,06b_2.jpg,0.65625
218,06a_5.jpg,06b_3.jpg,0.78125
219,06a_5.jpg,06b_4.jpg,0.703125
220,06a_5.jpg,06b_5.jpg,0.984375
221,06a_5.jpg,06b_6.jpg,0.8125
222,06a_5.jpg,06b_7.jpg,0.625
223,06a_5.jpg,06b_8.jpg,0.59375
224,06a_5.jpg,06b_9.jpg,0.75
225,06a_6.jpg,06b_1.jpg,0.71875
226,06a_6.jpg,06b_2.jpg,0.59375
227,06a_6.jpg,06b_3.jpg,0.6875
228,06a_6.jpg,06b_4.jpg,0.546875
229,06a_6.jpg,06b_5.jpg,0.828125
230,06a_6.jpg,06b_6.jpg,0.96875
231,06a_6.jpg,06b_7.jpg,0.59375
232,06a_6.jpg,06b_8.jpg,0.59375
233,06a_6.jpg,06b_9.jpg,0.6875
234,06a_7.jpg,06b_1.jpg,0.65625
235,06a_7.jpg,06b_2.jpg,0.59375
236,06a_7.jpg,06b_3.jpg,0.75
237,06a_7.jpg,06b_4.jpg,0.609375
238,06a_7.jpg,06b_5.jpg,0.609375
239,06a_7.jpg,06b_6.jpg,0.5625
240,06a_7.jpg,06b_7.jpg,1.0
241,06a_7.jpg,06b_8.jpg,0.59375
242,06a_7.jpg,06b_9.jpg,0.6875
243,06a_8.jpg,06b_1.jpg,0.6875
244,06a_8.jpg,06b_2.jpg,0.625
245,06a_8.jpg,06b_3.jpg,0.5625
246,06a_8.jpg,06b_4.jpg,0.484375
247,06a_8.jpg,06b_5.jpg,0.609375
248,06a_8.jpg,06b_6.jpg,0.625
249,06a_8.jpg,06b_7.jpg,0.59375
250,06a_8.jpg,06b_8.jpg,1.0
251,06a_8.jpg,06b_9.jpg,0.71875
252,06a_9.jpg,06b_1.jpg,0.65625
253,06a_9.jpg,06b_2.jpg,0.5625
254,06a_9.jpg,06b_3.jpg,0.71875
255,06a_9.jpg,06b_4.jpg,0.671875
256,06a_9.jpg,06b_5.jpg,0.703125
257,06a_9.jpg,06b_6.jpg,0.625
258,06a_9.jpg,06b_7.jpg,0.6875
259,06a_9.jpg,06b_8.jpg,0.75
260,06a_9.jpg,06b_9.jpg,0.9375
261,07a_1.jpg,07b_1.jpg,0.5
262,07a_1.jpg,07b_2.jpg,0.90625
263,07a_1.jpg,07b_3.jpg,0.75
264,07a_1.jpg,07b_4.jpg,0.6875
265,07a_1.jpg,07b_5.jpg,0.625
266,07a_1.jpg,07b_6.jpg,0.65625
267,07a_1.jpg,07b_7.jpg,0.359375
268,07a_1.jpg,07b_8.jpg,0.359375
269,07a_2.jpg,07b_1.jpg,0.59375
270,07a_2.jpg,07b_2.jpg,0.6875
271,07a_2.jpg,07b_3.jpg,0.75
272,07a_2.jpg,07b_4.jpg,0.84375
273,07a_2.jpg,07b_5.jpg,0.59375
274,07a_2.jpg,07b_6.jpg,0.6875
275,07a_2.jpg,07b_7.jpg,0.359375
276,07a_2.jpg,07b_8.jpg,0.359375
277,07a_3.jpg,07b_1.jpg,0.71875
278,07a_3.jpg,07b_2.jpg,0.65625
279,07a_3.jpg,07b_3.jpg,0.65625
280,07a_3.jpg,07b_4.jpg,0.75
281,07a_3.jpg,07b_5.jpg,0.65625
282,07a_3.jpg,07b_6.jpg,0.9375
283,07a_3.jpg,07b_7.jpg,0.296875
284,07a_3.jpg,07b_8.jpg,0.328125
285,07a_4.jpg,07b_1.jpg,1.0
286,07a_4.jpg,07b_2.jpg,0.5
287,07a_4.jpg,07b_3.jpg,0.625
288,07a_4.jpg,07b_4.jpg,0.71875
289,07a_4.jpg,07b_5.jpg,0.4375
290,07a_4.jpg,07b_6.jpg,0.71875
291,07a_4.jpg,07b_7.jpg,0.296875
292,07a_4.jpg,07b_8.jpg,0.359375
293,07a_5.jpg,07b_1.jpg,0.4375
294,07a_5.jpg,07b_2.jpg,0.59375
295,07a_5.jpg,07b_3.jpg,0.53125
296,07a_5.jpg,07b_4.jpg,0.6875
297,07a_5.jpg,07b_5.jpg,1.0
298,07a_5.jpg,07b_6.jpg,0.65625
299,07a_5.jpg,07b_7.jpg,0.421875
300,07a_5.jpg,07b_8.jpg,0.296875
301,07a_6.jpg,07b_1.jpg,0.359375
302,07a_6.jpg,07b_2.jpg,0.390625
303,07a_6.jpg,07b_3.jpg,0.390625
304,07a_6.jpg,07b_4.jpg,0.296875
305,07a_6.jpg,07b_5.jpg,0.296875
306,07a_6.jpg,07b_6.jpg,0.328125
307,07a_6.jpg,07b_7.jpg,0.78125
308,07a_6.jpg,07b_8.jpg,1.0
309,07a_7.jpg,07b_1.jpg,0.296875
310,07a_7.jpg,07b_2.jpg,0.390625
311,07a_7.jpg,07b_3.jpg,0.390625
312,07a_7.jpg,07b_4.jpg,0.296875
313,07a_7.jpg,07b_5.jpg,0.421875
314,07a_7.jpg,07b_6.jpg,0.296875
315,07a_7.jpg,07b_7.jpg,1.0
316,07a_7.jpg,07b_8.jpg,0.78125
317,08a_1.jpg,08b_1.jpg,0.5625
318,08a_1.jpg,08b_10.jpg,0.5
319,08a_1.jpg,08b_11.jpg,0.59375
320,08a_1.jpg,08b_12.jpg,0.625
321,08a_1.jpg,08b_13.jpg,0.59375
322,08a_1.jpg,08b_14.jpg,0.53125
323,08a_1.jpg,08b_2.jpg,0.6875
324,08a_1.jpg,08b_3.jpg,0.75
325,08a_1.jpg,08b_4.jpg,0.71875
326,08a_1.jpg,08b_5.jpg,0.6875
327,08a_1.jpg,08b_6.jpg,0.59375
328,08a_1.jpg,08b_7.jpg,0.59375
329,08a_1.jpg,08b_8.jpg,0.65625
330,08a_1.jpg,08b_9.jpg,0.5625
331,08a_2.jpg,08b_1.jpg,0.53125
332,08a_2.jpg,08b_10.jpg,0.59375
333,08a_2.jpg,08b_11.jpg,0.5
334,08a_2.jpg,08b_12.jpg,0.5625
335,08a_2.jpg,08b_13.jpg,0.40625
336,08a_2.jpg,08b_14.jpg,0.8125
337,08a_2.jpg,08b_2.jpg,0.625
338,08a_2.jpg,08b_3.jpg,0.59375
339,08a_2.jpg,08b_4.jpg,0.625
340,08a_2.jpg,08b_5.jpg,0.625
341,08a_2.jpg,08b_6.jpg,0.9375
342,08a_2.jpg,08b_7.jpg,0.78125
343,08a_2.jpg,08b_8.jpg,0.625
344,08a_2.jpg,08b_9.jpg,0.65625
345,08a_3.jpg,08b_1.jpg,0.625
346,08a_3.jpg,08b_10.jpg,0.5625
347,08a_3.jpg,08b_11.jpg,0.65625
348,08a_3.jpg,08b_12.jpg,0.6875
349,08a_3.jpg,08b_13.jpg,0.65625
350,08a_3.jpg,08b_14.jpg,0.5
351,08a_3.jpg,08b_2.jpg,0.625
352,08a_3.jpg,08b_3.jpg,0.65625
353,08a_3.jpg,08b_4.jpg,0.6875
354,08a_3.jpg,08b_5.jpg,0.75
355,08a_3.jpg,08b_6.jpg,0.5625
356,08a_3.jpg,08b_7.jpg,0.5625
357,08a_3.jpg,08b_8.jpg,0.625
358,08a_3.jpg,08b_9.jpg,0.625
359,08a_4.jpg,08b_1.jpg,0.390625
360,08a_4.jpg,08b_10.jpg,0.390625
361,08a_4.jpg,08b_11.jpg,0.359375
362,08a_4.jpg,08b_12.jpg,0.328125
363,08a_4.jpg,08b_13.jpg,0.515625
364,08a_4.jpg,08b_14.jpg,0.359375
365,08a_4.jpg,08b_2.jpg,0.328125
366,08a_4.jpg,08b_3.jpg,0.296875
367,08a_4.jpg,08b_4.jpg,0.359375
368,08a_4.jpg,08b_5.jpg,0.390625
369,08a_4.jpg,08b_6.jpg,0.296875
370,08a_4.jpg,08b_7.jpg,0.265625
371,08a_4.jpg,08b_8.jpg,0.296875
372,08a_4.jpg,08b_9.jpg,0.265625
373,08a_5.jpg,08b_1.jpg,0.375
374,08a_5.jpg,08b_10.jpg,0.5
375,08a_5.jpg,08b_11.jpg,0.5
376,08a_5.jpg,08b_12.jpg,0.53125
377,08a_5.jpg,08b_13.jpg,0.25
378,08a_5.jpg,08b_14.jpg,1.0
379,08a_5.jpg,08b_2.jpg,0.5
380,08a_5.jpg,08b_3.jpg,0.53125
381,08a_5.jpg,08b_4.jpg,0.59375
382,08a_5.jpg,08b_5.jpg,0.59375
383,08a_5.jpg,08b_6.jpg,0.84375
384,08a_5.jpg,08b_7.jpg,0.75
385,08a_5.jpg,08b_8.jpg,0.5
386,08a_5.jpg,08b_9.jpg,0.59375
387,08a_6.jpg,08b_1.jpg,0.5625
388,08a_6.jpg,08b_10.jpg,0.71875
389,08a_6.jpg,08b_11.jpg,0.59375
390,08a_6.jpg,08b_12.jpg,0.65625
391,08a_6.jpg,08b_13.jpg,0.4375
392,08a_6.jpg,08b_14.jpg,0.625
393,08a_6.jpg,08b_2.jpg,0.75
394,08a_6.jpg,08b_3.jpg,0.78125
395,08a_6.jpg,08b_4.jpg,0.6875
396,08a_6.jpg,08b_5.jpg,0.65625
397,08a_6.jpg,08b_6.jpg,0.78125
398,08a_6.jpg,08b_7.jpg,0.84375
399,08a_6.jpg,08b_8.jpg,0.71875
400,08a_6.jpg,08b_9.jpg,0.78125
401,08a_7.jpg,08b_1.jpg,0.53125
402,08a_7.jpg,08b_10.jpg,0.59375
403,08a_7.jpg,08b_11.jpg,0.84375
404,08a_7.jpg,08b_12.jpg,0.84375
405,08a_7.jpg,08b_13.jpg,0.53125
406,08a_7.jpg,08b_14.jpg,0.5
407,08a_7.jpg,08b_2.jpg,0.59375
408,08a_7.jpg,08b_3.jpg,0.65625
409,08a_7.jpg,08b_4.jpg,0.59375
410,08a_7.jpg,08b_5.jpg,0.6875
411,08a_7.jpg,08b_6.jpg,0.5625
412,08a_7.jpg,08b_7.jpg,0.5625
413,08a_7.jpg,08b_8.jpg,0.625
414,08a_7.jpg,08b_9.jpg,0.65625
415,09a_1.jpg,09b_1.jpg,1.0
416,09a_1.jpg,09b_10.jpg,0.4375
417,09a_1.jpg,09b_2.jpg,0.59375
418,09a_1.jpg,09b_3.jpg,0.6875
419,09a_1.jpg,09b_4.jpg,0.6875
420,09a_1.jpg,09b_5.jpg,0.6875
421,09a_1.jpg,09b_6.jpg,0.59375
422,09a_1.jpg,09b_7.jpg,0.65625
423,09a_1.jpg,09b_8.jpg,0.609375
424,09a_1.jpg,09b_9.jpg,0.328125
425,09a_2.jpg,09b_1.jpg,0.6875
426,09a_2.jpg,09b_10.jpg,0.34375
427,09a_2.jpg,09b_2.jpg,0.71875
428,09a_2.jpg,09b_3.jpg,0.6875
429,09a_2.jpg,09b_4.jpg,1.0
430,09a_2.jpg,09b_5.jpg,0.53125
431,09a_2.jpg,09b_6.jpg,0.6875
432,09a_2.jpg,09b_7.jpg,0.59375
433,09a_2.jpg,09b_8.jpg,0.453125
434,09a_2.jpg,09b_9.jpg,0.390625
435,09a_3.jpg,09b_1.jpg,0.65625
436,09a_3.jpg,09b_10.jpg,0.40625
437,09a_3.jpg,09b_2.jpg,0.9375
438,09a_3.jpg,09b_3.jpg,0.75
439,09a_3.jpg,09b_4.jpg,0.78125
440,09a_3.jpg,09b_5.jpg,0.625
441,09a_3.jpg,09b_6.jpg,0.5625
442,09a_3.jpg,09b_7.jpg,0.65625
443,09a_3.jpg,09b_8.jpg,0.578125
444,09a_3.jpg,09b_9.jpg,0.296875
445,09a_4.jpg,09b_1.jpg,0.625
446,09a_4.jpg,09b_10.jpg,0.40625
447,09a_4.jpg,09b_2.jpg,0.875
448,09a_4.jpg,09b_3.jpg,0.78125
449,09a_4.jpg,09b_4.jpg,0.71875
450,09a_4.jpg,09b_5.jpg,0.59375
451,09a_4.jpg,09b_6.jpg,0.53125
452,09a_4.jpg,09b_7.jpg,0.625
453,09a_4.jpg,09b_8.jpg,0.546875
454,09a_4.jpg,09b_9.jpg,0.296875
455,09a_5.jpg,09b_1.jpg,0.6875
456,09a_5.jpg,09b_10.jpg,0.5
457,09a_5.jpg,09b_2.jpg,0.71875
458,09a_5.jpg,09b_3.jpg,1.0
459,09a_5.jpg,09b_4.jpg,0.6875
460,09a_5.jpg,09b_5.jpg,0.59375
461,09a_5.jpg,09b_6.jpg,0.5625
462,09a_5.jpg,09b_7.jpg,0.6875
463,09a_5.jpg,09b_8.jpg,0.578125
464,09a_5.jpg,09b_9.jpg,0.296875
465,09a_6.jpg,09b_1.jpg,0.6875
466,09a_6.jpg,09b_10.jpg,0.59375
467,09a_6.jpg,09b_2.jpg,0.625
468,09a_6.jpg,09b_3.jpg,0.59375
469,09a_6.jpg,09b_4.jpg,0.53125
470,09a_6.jpg,09b_5.jpg,1.0
471,09a_6.jpg,09b_6.jpg,0.40625
472,09a_6.jpg,09b_7.jpg,0.8125
473,09a_6.jpg,09b_8.jpg,0.796875
474,09a_6.jpg,09b_9.jpg,0.296875
475,09a_7.jpg,09b_1.jpg,0.65625
476,09a_7.jpg,09b_10.jpg,0.5
477,09a_7.jpg,09b_2.jpg,0.625
478,09a_7.jpg,09b_3.jpg,0.6875
479,09a_7.jpg,09b_4.jpg,0.59375
480,09a_7.jpg,09b_5.jpg,0.8125
481,09a_7.jpg,09b_6.jpg,0.5
482,09a_7.jpg,09b_7.jpg,1.0
483,09a_7.jpg,09b_8.jpg,0.734375
484,09a_7.jpg,09b_9.jpg,0.296875
485,09a_8.jpg,09b_1.jpg,0.75
486,09a_8.jpg,09b_10.jpg,0.3125
487,09a_8.jpg,09b_2.jpg,0.71875
488,09a_8.jpg,09b_3.jpg,0.71875
489,09a_8.jpg,09b_4.jpg,0.75
490,09a_8.jpg,09b_5.jpg,0.625
491,09a_8.jpg,09b_6.jpg,0.65625
492,09a_8.jpg,09b_7.jpg,0.625
493,09a_8.jpg,09b_8.jpg,0.484375
494,09a_8.jpg,09b_9.jpg,0.296875
495,09a_9.jpg,09b_1.jpg,0.625
496,09a_9.jpg,09b_10.jpg,0.3125
497,09a_9.jpg,09b_2.jpg,0.53125
498,09a_9.jpg,09b_3.jpg,0.5625
499,09a_9.jpg,09b_4.jpg,0.71875
500,09a_9.jpg,09b_5.jpg,0.46875
501,09a_9.jpg,09b_6.jpg,0.90625
502,09a_9.jpg,09b_7.jpg,0.53125
503,09a_9.jpg,09b_8.jpg,0.578125
504,09a_9.jpg,09b_9.jpg,0.453125
