,name1,name2,match
21,[ d link dcs 5020l c mara vigilancia inal mbrica diurna nocturna en red ],[ dcs 5020l mydlink cloud ir wifi panoram inclinaison zoom ],1
22,[ manfrotto mvk500am telescopic twin leg system ],[ accu tech mvh500a fluid drag video head with mvt502am tripod and carry bag ],1
23,[ cam ra gopro hero5black ],[ gopro hero5 black 4k camera ],1
24,[ cam ra gopro hero5black ],[ gopro hero5 black 4k camera ],1
25,[ gopro rechargeable battery ],[ gopro hero4 black ],1
26,[ canon eos rebel t7i digital slr camera w ef s 18 55mm f 4 5 6 is stm lens ],[ canon eos 77d dslr camera body only 899 with 150 instant rebate through 11 22 17 ],1
27,[ canon lp e4n battery pack ],[ full girl engaged in sports exercises vector image ],1
28,[ dragonnes de cam ra ],[ gopro camera tethers 5 pack ],1
29,[ gopro harnais ],[ gopro chesty chest mount harness ],1
30,[ gopro harnais ],[ gopro chesty chest harness ],1
31,[ gopro harnais ],[ gopro chesty chest mount harness ],1
32,[ gopro harnais ],[ gopro chesty chest harness ],1
33,[ gopro harnais ],[ gopro chesty chest mount harness ],1
34,[ gopro harnais ],[ gopro chesty chest harness ],1
35,[ gopro harnais ],[ gopro chesty chest mount harness ],1
36,[ gopro harnais ],[ gopro chesty chest harness ],1
37,[ gopro chesty chest mount harness ],[ gopro harnais ],1
38,[ gopro chesty chest harness ],[ gopro harnais ],1
39,[ gopro tripod mount set ],[ fixation pour pied photo rapide ],1
40,[ np fm500h usb charger oaproda new generation high efficient micro usb battery charger for sony fm500h battery bc vm10 charger alpha dslr slt a57 a850 a900 camera more slim less weight more solid ],[ sony rechargeable battery ],1
41,[ canon ifc 400 pcu data cable 5 ],[ canon interface cable ifc 400pcu ],1
42,[ canon ifc 400 pcu data cable 5 ],[ canon usb cable ifc 400pcu for canon cameras camcorders ],1
43,[ d link 2mp full hd outdoor mini dome camera white ],[ d link dcs 4802e 2 megapixel network camera colour ],1
44,[ dcs 4802e dome ext 2mp ir full hd poe ],[ d link dcs 4802e 2 megapixel network camera colour ],1
45,[ avermedia visionu50 ],[ avervision u50 usb flexarm document camera ],1
46,[ kingston 16 gb class 4 microsdhc flash card with sd adapter sdc4 16gb ],[ kingston ],1
47,[ women s metallic classic logo disc studs ],[ kingston digital 128gb sdxc uhs i speed class 3 90mb s read 80mb s write flash memory card sda3 128gb ],1
48,[ women s metallic classic logo disc studs ],[ kingston 128gb sdxc flash memory card class 3 ],1
49,[ fixation ventouse avec quick release nouveaute ],[ gopro suction cup mount new version ],1
50,[ fixation ventouse avec quick release nouveaute ],[ gopro suction cup gopro official mount ],1
51,[ seagate 2tb 7200rpm sata 6gb s 64mb cache hdd oem st2000dm001 ],[ seagate barracuda 2tb 7200rpm sata 6gb s 64mb cache hdd oem st2000dm006 ],0
52,[ gigabyte geforce gtx 1070 itx edition 8192mb gddr5 pci express graphics card gv n1070ixoc 8gd ],[ msi geforce gtx 1070 gaming x 8g 8192mb gddr5 pci express graphics card ],0
53,[ 7th generation intel core i7 7700 3 6ghz socket lga1151 kaby lake processor retail ],[ 7th generation intel core i5 7500 3 4ghz socket lga1151 kaby lake processor retail ],0
54,[ gigabyte geforce gtx 1060 itx edition 3072mb gddr5 pci express graphics card gv n1060ixoc 3gd ],[ zotac geforce gtx 1060 amp edition 3072mb gddr5 pci express graphics card ],0
55,[ wd 1tb wd red sata 6gb s 3 5 internal nas hard drive ],[ seagate 2tb barracuda sata 6gb s 3 5 internal hard drive ],0
56,[ crucial 8gb pc3 14900 240 pin ddr3 sdram udimm ],[ kingston 8gb pc3 10600 240 pin ddr3 sdram dimm kit ],0
57,[ seagate barracuda 3tb 3 5 7200rpm internal hard drive ],[ seagate 2tb barracuda sata 6gb s 3 5 internal hard drive ],0
58,[ seagate barracuda 3tb 3 5 7200rpm internal hard drive ],[ wd 3tb wd red sata 6gb s 3 5 internal nas hard drive ],0
59,[ intel core i7 7700k 4 2ghz quad core processor ],[ intel core i5 7500 3 4ghz quad core processor ],0
60,[ intel core i7 7700k 4 2ghz quad core processor ],[ intel core i5 7500 3 4ghz quad core processor ],0
61,[ evga geforce gtx 1060 6gb 6gb sc gaming video card ],[ asus geforce gtx 1060 turbo 6gb gddr5 graphics card ],0
62,[ intel core i5 7500 3 40ghz kaby lake socket lga1151 processor retail ],[ intel core i3 7350k 4 20ghz kaby lake socket lga1151 processor retail ],0
63,[ corsair force ls 120gb 2 5 sata 6gbps solid state drive cssd f120gblsb ],[ wd green 120gb 2 5 sata 6gbps solid state drive wds120g1g0a ],0
64,[ 8th generation intel core core i7 8700k 3 7ghz socket lga1151 coffee lake processor retail ],[ 6th generation intel core i3 6100 3 7ghz socket lga1151 skylake processor retail ],0
65,[ intel core i7 8700k 3 7ghz 6 core processor ],[ intel core i3 6100 3 7ghz dual core processor ],0
66,[ gigabyte radeon rx 550 d5 2048mb gddr5 pci express graphics card ],[ asus radeon rx 460 dual oc 2048mb gddr5 pci express graphics card ],0
67,[ kingston 8gb pc3 10600 240 pin ddr3 sdram dimm kit ],[ open box corsair 8gb pc3 12800 240 pin ddr3 sdram sodimm kit ],0
68,[ 3 5 pouces red 2to intellipower 64mo sata 6gb s nas garantie 36 mois ],[ wd 2tb wd red sata 6gb s 3 5 internal nas hard drive ],1
69,[ 3 5 pouces red 2to intellipower 64mo sata 6gb s nas garantie 36 mois ],[ wd 2tb wd red sata 6gb s 3 5 internal nas hard drive ],1
70,[ 3 5 pouces red 2to intellipower 64mo sata 6gb s nas garantie 36 mois ],[ wd 2tb wd red sata 6gb s 3 5 internal nas hard drive ],1
71,[ wd 2tb wd red sata 6gb s 3 5 internal nas hard drive ],[ 3 5 pouces red 2to intellipower 64mo sata 6gb s nas garantie 36 mois ],1
72,[ wd 2tb wd red sata 6gb s 3 5 internal nas hard drive ],[ 3 5 pouces red 2to intellipower 64mo sata 6gb s nas garantie 36 mois ],1
73,[ 3 5 pouces red 2to intellipower 64mo sata 6gb s nas garantie 36 mois ],[ wd 2tb wd red sata 6gb s 3 5 internal nas hard drive ],1
74,[ seagatebarracuda 7200 12 2tb 64mb cache hard drive sata 6 gb s 7200rpm oem ],[ hd 2tb sata st2000dm001 seagate ],1
75,[ wd red 6tb 5400rpm sata 6gb s 64mb cache hdd oem wd60efrx ],[ 3 5 pouces wd red nas 6to 5400t min 64mo cache sata 6gb s bulk garantie 36 mois ],1
76,[ wd red 6tb 5400rpm sata 6gb s 64mb cache hdd oem wd60efrx ],[ 3 5 pouces wd red nas 6to 5400t min 64mo cache sata 6gb s bulk garantie 36 mois ],1
77,[ 3 5 pouces wd red nas 6to 5400t min 64mo cache sata 6gb s bulk garantie 36 mois ],[ wd red 6tb 5400rpm sata 6gb s 64mb cache hdd oem wd60efrx ],1
78,[ 3 5 pouces wd red nas 6to 5400t min 64mo cache sata 6gb s bulk garantie 36 mois ],[ wd 6tb red 3 5 sata iii 6gbit s intellipower 64mb cache nas 7 24 wd60efrx ],1
79,[ wd red 6tb 5400rpm sata 6gb s 64mb cache hdd oem wd60efrx ],[ 3 5 pouces wd red nas 6to 5400t min 64mo cache sata 6gb s bulk garantie 36 mois ],1
80,[ wd 6tb red 3 5 sata iii 6gbit s intellipower 64mb cache nas 7 24 wd60efrx ],[ 3 5 pouces wd red nas 6to 5400t min 64mo cache sata 6gb s bulk garantie 36 mois ],1
81,[ wd red 1tb 5400rpm sata 6gb s 64mb cache hdd oem wd10efrx ],[ 3 5 pouces wd red nas 1to 5400t min 64mo cache sata 6gb s bulk garantie 36 mois ],1
82,[ wd red 1tb 5400rpm sata 6gb s 64mb cache hdd oem wd10efrx ],[ disco duro wd red 1tb sata3 nas 3 5 ],1
83,[ wd red 1tb 5400rpm sata 6gb s 64mb cache hdd oem wd10efrx ],[ wd 1tb wd red sata 6gb s 3 5 internal nas hard drive ],1
84,[ wd red 1tb 5400rpm sata 6gb s 64mb cache hdd oem wd10efrx ],[ 3 5 pouces wd red nas 1to 5400t min 64mo cache sata 6gb s bulk garantie 36 mois ],1
85,[ 3 5 pouces wd red nas 1to 5400t min 64mo cache sata 6gb s bulk garantie 36 mois ],[ disco duro wd red 1tb sata3 nas 3 5 ],1
86,[ 3 5 pouces wd red nas 1to 5400t min 64mo cache sata 6gb s bulk garantie 36 mois ],[ wd 1tb wd red sata 6gb s 3 5 internal nas hard drive ],1
87,[ disco duro wd red 1tb sata3 nas 3 5 ],[ wd 1tb wd red sata 6gb s 3 5 internal nas hard drive ],1
88,[ disco duro wd red 1tb sata3 nas 3 5 ],[ 3 5 pouces wd red nas 1to 5400t min 64mo cache sata 6gb s bulk garantie 36 mois ],1
89,[ wd 1tb wd red sata 6gb s 3 5 internal nas hard drive ],[ 3 5 pouces wd red nas 1to 5400t min 64mo cache sata 6gb s bulk garantie 36 mois ],1
90,[ corsair 4096mb ddr3 1333mhz sodimm memory ],[ corsair 4gb pc3 10600 204 pin ddr3 sdram sodimm ],1
91,[ wd black 2tb performance desktop hard disk drive 7200 rpm sata 6 gb s 64mb cache 3 5 inch wd2003fzex ],[ 3 5 pouces caviar black 2to 7200rpm 64mo sata 6gb s gar 5 ans ],1
92,[ gigabyte radeon rx 480 g1 gaming 4096mb gddr5 pci express graphics card ],[ gigabyte tech radeon rx 580 pcie graphics card 4gb gddr5 ],1
93,[ 2 5 ],[ icybox 2 5 sata ssd hdd to usb 3 0 adapter with an aluminium enclosure ],1
94,[ disco rigido seagate barracuda 500gb sata3 3 5 ],[ seagate barracuda 3tb 3 5 7200rpm internal hard drive ],1
95,[ disco rigido seagate barracuda 500gb sata3 3 5 ],[ seagate barracuda 3tb 3 5 7200rpm internal hard drive ],1
96,[ disco rigido seagate barracuda 500gb sata3 3 5 ],[ seagate 3tb 7200rpm sata 6gb s 64mb cache hdd oem st3000dm001 ],1
97,[ disco duro seagate barracuda 500gb sata3 3 5 ],[ seagate barracuda 3tb 3 5 7200rpm internal hard drive ],1
98,[ disco duro seagate barracuda 500gb sata3 3 5 ],[ seagate barracuda 3tb 3 5 7200rpm internal hard drive ],1
99,[ disco duro seagate barracuda 500gb sata3 3 5 ],[ seagate 3tb 7200rpm sata 6gb s 64mb cache hdd oem st3000dm001 ],1
100,[ 3 5 pouces wd red nas 3to 5400t min 64mo cache sata 6gb s bulk garantie 36 mois ],[ wd red 3tb 5400rpm sata 6gb s 64mb cache hdd oem wd30efrx ],1
101,[ 6th generation intel core i5 6600k 3 5ghz socket lga1151 skylake processor retail ],[ s1151 core i5 6600k 4core 3 5ghz 6mb hd530 91w boite ],1
102,[ s1151 core i5 6600k 4core 3 5ghz 6mb hd530 91w boite ],[ intel core i5 6600k 3 9ghz skylake socket lga1151 processor retail ],1
103,[ s1151 core i5 6600k 4core 3 5ghz 6mb hd530 91w boite ],[ b grade intel core i5 6600k 3 9ghz skylake socket lga1151 processor retail ],1
104,[ asus geforce gtx 1060 dual oc 6144mb gddr5 pci express graphics card ],[ zotac geforce gtx 1060 6gb 6gb amp edition video card ],1
105,[ asus geforce 6gb dual fan oc edition vr ready dual hdmi dp 1 4 gaming graphics card dual gtx1060 o6g ],[ zotac geforce gtx 1060 6gb 6gb amp edition video card ],1
106,[ intel core i7 8700k 5 1ghz coffee lake socket lga1151 pre binned processor oem ],[ intel processor core i7 8700k 8th gen ],1
107,[ intel core i7 8700k 5 0ghz coffee lake socket lga1151 pre binned processor oem ],[ intel processor core i7 8700k 8th gen ],1
108,[ intel processor core i7 8700k 8th gen ],[ intel core i7 8700k 5 2ghz coffee lake socket lga1151 pre binned processor oem ],1
109,[ apple mmgf2ll a macbook air 13 3 inch laptop 8gb ram 128 gb ssd mmgf2 ],[ apple macbook air 13 1 6ghz intel core i5 notebook computer ],1
110,[ seagate barracuda 2tb 7200rpm sata 6gb s 64mb cache hdd oem st2000dm006 ],[ disco duro seagate barracuda 2tb sata3 3 5 ],1
111,[ disco duro seagate barracuda 2tb sata3 3 5 ],[ seagate barracuda 2tb 7200rpm sata 6gb s 64mb cache hdd oem st2000dm006 ],1
112,[ tp link tl sg1016 16 port unmanaged gigabit rackmount switch ],[ tp link tl sg1016 16port 10 100 1000mbps 15 enerji tasarruflu elik kasa gigabit rack mountable switch ],1
113,[ apple macbook air mjvm2ll a 11 6 inch laptop 1 6 ghz intel core i5 128 gb hard drive integrated intel hd graphics 6000 mac os x 10 10 yosemite ],[ macbook air 11 inch 128gb early 2015 128gb silver ],1
114,[ wd blue 4tb 5400rpm sata 6gb s 64mb cache hdd wd40ezrz ],[ 3 5 pouces caviar blue 4to 5400rpm 64mo sata 6gb s ],1
115,[ wd blue 4tb 5400rpm sata 6gb s 64mb cache hdd wd40ezrz ],[ western digital blue 4tb 3 5 5400rpm internal hard drive ],1
116,[ wd blue 4tb 5400rpm sata 6gb s 64mb cache hdd wd40ezrz ],[ 3 5 pouces caviar blue 4to 5400rpm 64mo sata 6gb s ],1
117,[ 3 5 pouces caviar blue 4to 5400rpm 64mo sata 6gb s ],[ western digital blue 4tb 3 5 5400rpm internal hard drive ],1
118,[ 3 5 pouces caviar blue 4to 5400rpm 64mo sata 6gb s ],[ wd blue 4tb 5400rpm sata 6gb s 64mb cache hdd wd40ezrz ],1
119,[ 3 5 pouces caviar blue 4to 5400rpm 64mo sata 6gb s ],[ wd 4tb 3 5 blue 64mb 5400rpm sata iii disk wd40ezrz ],1
120,[ western digital blue 4tb 3 5 5400rpm internal hard drive ],[ wd blue 4tb 5400rpm sata 6gb s 64mb cache hdd wd40ezrz ],1
121,[ western digital blue 4tb 3 5 5400rpm internal hard drive ],[ wd 4tb 3 5 blue 64mb 5400rpm sata iii disk wd40ezrz ],1
122,[ western digital blue 4tb 3 5 5400rpm internal hard drive ],[ 3 5 pouces caviar blue 4to 5400rpm 64mo sata 6gb s ],1
123,[ wd blue 4tb 5400rpm sata 6gb s 64mb cache hdd wd40ezrz ],[ 3 5 pouces caviar blue 4to 5400rpm 64mo sata 6gb s ],1
124,[ wd 4tb 3 5 blue 64mb 5400rpm sata iii disk wd40ezrz ],[ 3 5 pouces caviar blue 4to 5400rpm 64mo sata 6gb s ],1
125,[ 3 5 pouces caviar blue 1to 7200rpm 64mo sata 6gb s ],[ western digital caviar blue 1tb 3 5 7200rpm internal hard drive ],1
126,[ 3 5 pouces caviar blue 1to 7200rpm 64mo sata 6gb s ],[ western digital caviar blue 1tb 3 5 7200rpm internal hard drive ],1
127,[ 3 5 pouces caviar blue 1to 7200rpm 64mo sata 6gb s ],[ western digital caviar blue 1tb 3 5 7200rpm internal hard drive ],1
128,[ 3 5 pouces caviar blue 1to 7200rpm 64mo sata 6gb s ],[ western digital caviar blue 1tb 3 5 7200rpm internal hard drive ],1
129,[ 3 5 pouces caviar blue 1to 7200rpm 64mo sata 6gb s ],[ western digital caviar blue 1tb 3 5 7200rpm internal hard drive ],1
130,[ 3 5 pouces caviar blue 1to 7200rpm 64mo sata 6gb s ],[ western digital caviar blue 1tb 3 5 7200rpm internal hard drive ],1
131,[ intel core i3 6100 3 7ghz dual core processor ],[ s1151 core i3 6100 2core 3 7ghz 3mb hd530 51w boite ],1
132,[ s1151 core i3 6100 2core 3 7ghz 3mb hd530 51w boite ],[ 6th generation intel core i3 6100 3 7ghz socket lga1151 skylake processor retail ],1
133,[ corsair vengeance 8gb 2x4gb ddr3 1600mhz cas9 so dimm kit ],[ open box corsair 8gb pc3 12800 240 pin ddr3 sdram sodimm kit ],1
134,[ 120gb ssd now v300 sata3 7mm int ],[ kingston ssdnow v300 series 2 5 ],1
135,[ 120gb ssd now v300 sata3 7mm int ],[ kingston 120gb ssdnow v300 drive sata 6gb s 3 2 5 7mm height solid state hard drive sv300s37a ],1
136,[ 3 5 pouces caviar black 1to 7200rpm 64mo sata 6gb s gar 5 ans ],[ b grade wd black 1tb sata 6gb s 64mb cache hdd oem wd1003fzex ],1
137,[ b grade wd black 1tb sata 6gb s 64mb cache hdd oem wd1003fzex ],[ 3 5 pouces caviar black 1to 7200rpm 64mo sata 6gb s gar 5 ans ],1
138,[ nike air max 90 essential ],[ nike air max 90 essential ],0
139,"[""NIKE AIR MAX 90 ESSENTIAL ""@pl]",[ nike wmns air max 90 ],0
140,[ nike roshe run gs ],[ nike w roshe one ],0
141,[ air jordan 11 retro ],[ air jordan 6 retro 2010 varsity red ],0
142,[ nike air zoom pegasus 33 ],[ nike air zoom fit 2 ],0
143,[ nike w roshe one ],[ nike w roshe two ],0
144,[ nike jr mercurial victory fg ],[ nike mercurial victory iv fg ],0
145,[ nike wmns air max 90 lea ],[ nike wmns air max thea ],0
146,[ nike air zoom pegasus 33 ],[ nike air zoom fit 2 ],0
147,[ nike free 5 0 ],[ nike free rn ],0
148,[ nike mercurial victory iv fg ],[ nike mercurial victory fg ],0
149,[ nike mercurial victory iv fg ],[ nike mercurial victory fg ],0
150,[ air jordan 11 retro 72 10 ],[ air jordan 11 retro low bg blue moon ],0
151,[ nike air max thea ],[ nike air max 90 essential ],0
152,[ nike air max thea ],[ nike air max 90 essential ],0
153,[ nike air max thea ],"[""NIKE AIR MAX 90 ESSENTIAL ""@pl]",0
154,[ asics gel cumulus 17 ],[ asics gel lyte iii ],0
155,[ asics gel lyte v ],[ asics gel lyte iii ],0
156,[ asics gel lyte v ],[ asics lifestyle gel lyte iii ],0
157,[ nike air max 90 essential ],[ nike air max 90 essential ],0
158,[ asics lifestyle gel lyte iii ],[ asics gel lyte iii ],0
159,"[""ASICS TIGER GEL LYTE III""]",[ asics gel lyte iii ],0
160,[ max 2 strong sneaker ],[ women s metallic the heart has its reasons pendant ],1
161,[ casio g shock g 7710 1er ],[ reloj casio g shock g 7900 1er ],0
162,[ hamilton american classic jazzmaster maestro mens watch ],[ hamilton american classic jazzmaster maestro 45mm mens watch ],0
163,[ rolex gmt master ii 116710 ln ],[ rolex gmt master ii 116713 ln ],0
164,[ cartier santos 100 w20073x8 ],[ cartier santos 100 w20072x7 ],0
165,[ cartier santos 100 w20073x8 ],[ cartier santos w20098d6 ],0
166,[ tag heuer carrera calibre 7 100 41 war2012 ba0723 ],[ tag heuer carrera calibre 8 gmt automatic watch 100 m 41 mm war5010 ba0723 ],0
167,[ tag heuer carrera calibre 7 100 41 war2012 ba0723 ],[ tag heuer carrera calibre heuer 01 100 m 45 car2a1z ft6044 ],0
168,[ tag heuer formula 1 wah1313 ba0868 ],[ tag heuer formula 1 sparkling wah1315 ba0868 ],0
169,[ tag heuer formula 1 200 m 32 mmceramic diamonds wah1313 ba0868 ],[ tag heuer formula 1 f1 200 32 wah1315 ba0868 ],0
170,[ tomtom runner 3 cardio music gps sports watch bluetooth headphones black green s ],[ tomtom runner 3 cardio music gps sports watch bluetooth headphones black green ],0
171,[ tomtom runner 3 cardio music gps sports watch bluetooth headphones black green s ],[ tomtom runner 3 cardio music gps sports watch bluetooth headphones black green ],0
172,[ omega constellation 1510 30 00 ],[ omega constellation 123 10 35 60 02 001 ],0
173,[ omega constellation 1510 30 00 ],[ omega constellation 123 10 35 60 02 001 ],0
174,[ tag heuer formula 1 f1 200 41 waz1110 ba0875 ],[ tag heuer formula 1 calibre 7 automatic watch 200 m 41 mm waz211a ba0875 ],0
175,[ suunto ambit 3 peak black hr ],[ montre ambit3 peak black hr ],1
176,[ suunto ambit 3 peak black hr ],[ montre ambit3 peak black hr ],1
177,[ suunto ambit 3 peak black hr ],[ montre ambit3 peak black hr ],1
178,[ suunto ambit 3 peak black hr ],[ montre ambit3 peak black hr ],1
179,[ montre ambit3 peak black hr ],[ suunto ambit 3 peak black hr ],1
180,[ montre polar m400 noir avec ceinture cardio ],[ polar unisex m400 bluetooth gps activity tracker heart rate bundle smart alarm chronograph watch ],1
181,[ montre polar m400 noir avec ceinture cardio ],[ polar unisex m400 bluetooth gps activity tracker heart rate bundle smart alarm chronograph watch ],1
182,[ cartier santos w20098d6 ],[ cartier santos 100 w20073x8 ],0
183,[ casio g shock ga 100 1a4er ],[ casio g shock ga 100 1a2 ],0
184,[ casio g shock ga 100 1a4er ],[ casio g shock g 2900f 2 ],0
185,[ casio protrek prw 2500t 7er ],[ casio protrek prw 2500 1er ],0
186,[ rolex gmt master ii 116710 ln ],[ rolex gmt master ii 116713 ln ],0
187,[ rolex gmt master ii 116710 ln ],[ rolex gmt master ii 116713 ln ],0
188,[ nike mercurial victory iv fg ],[ nike mercurial victory v fg ],0
189,[ nike air zoom pegasus 33 ],[ nike air zoom pegasus 33 ],0
190,[ asics gel noosa tri 11 ],[ asics gel noosa tri 11 ],0
191,[ gopro hero4 silver ],[ gopro hero4 black ],0
192,[ canon nb 5l battery pack ],[ canon lp e4n battery pack ],0
193,[ canon eos rebel t6 dslr camera kit with 18 55mm is ii lens ],[ canon eos rebel t7i digital slr camera w ef s 18 55mm f 4 5 6 is stm lens ],0
194,[ seagate 1tb 7200rpm sata 6gb s 64mb cache hdd oem st1000dm003 ],[ seagate 2tb 7200rpm sata 6gb s 64mb cache hdd oem st2000dm001 ],0
195,[ wd red 1tb 5400rpm sata 6gb s 64mb cache hdd oem wd10efrx ],[ wd red 3tb 5400rpm sata 6gb s 64mb cache hdd oem wd30efrx ],0
196,[ intel core i7 8700k 3 7ghz 6 core processor ],[ intel core i3 6100 3 7ghz dual core processor ],0
197,[ asus geforce gtx 1060 dual oc 6144mb gddr5 pci express graphics card ],[ evga geforce gtx 1060 sc 6144mb gddr5 pci express graphics card ],0
198,[ crucial bx100 500gb ssd sata 6gbps 7mm solid state drive ct500bx100ssd1 ],[ crucial bx200 240gb ssd sata 6gbps solid state drive ct240bx200ssd1 ],0
199,[ samsung 500gb 850 evo ssd 2 5 sata 6gbps 32 layer 3d v nand solid state drive mz 75e500b eu ],[ samsung 850 evo series m 2 1tb sata 6gbps solid state drive mz n5e1t0bw ],0
200,[ msi geforce gtx 1070 8gb video card ],[ asus geforce gtx 1070 turbo 8gb gddr5 graphics card ],0
201,[ seagate ironwolf pro 10tb nas 7200rpm sata 6gb s 256mb cache hdd oem st10000ne0004 ],[ seagate ironwolf pro 8tb nas 7200rpm sata 6gb s 256mb cache hdd oem st8000ne0021 ],0
